"Answer.time_in_minutes","block_sequence","workerid","response","trial_sequence_total","Answer.condition","condition","first_response_value","wrong_attempts","list_number","item_number"
8.2753,15,140,0.98,58,"undefined","FILL",NA,NA,"2","123"
8.2753,15,140,0.59,59,"undefined","SUBJ",NA,NA,"2","24"
8.2753,15,140,0.6,60,"undefined","CNPC",NA,NA,"2","23"
8.2753,2,140,0.26,61,"undefined","SUBJ",NA,NA,"2","30"
8.2753,2,140,0.98,62,"undefined","FILL",NA,NA,"2","110"
8.2753,2,140,0.61,63,"undefined","CNPC",NA,NA,"2","29"
8.2753,2,140,0.92,64,"undefined","FILL",NA,NA,"2","125"
8.2753,2,140,0.48,65,"undefined","WH",NA,NA,"2","28"
8.2753,2,140,0.77,66,"undefined","FILL",NA,NA,"2","140"
8.2753,3,140,0.63,67,"undefined","CNPC",NA,NA,"2","20"
8.2753,3,140,0.91,68,"undefined","FILL",NA,NA,"2","122"
8.2753,3,140,0.68,69,"undefined","SUBJ",NA,NA,"2","21"
8.2753,3,140,0.51,70,"undefined","WH",NA,NA,"2","19"
8.2753,3,140,0.78,71,"undefined","FILL",NA,NA,"2","137"
8.2753,3,140,0.96,72,"undefined","FILL",NA,NA,"2","107"
8.2753,4,140,0.35,73,"undefined","FILL",NA,NA,"2","113"
8.2753,4,140,0.67,74,"undefined","CNPC",NA,NA,"2","38"
8.2753,4,140,0.85,75,"undefined","FILL",NA,NA,"2","128"
8.2753,4,140,0.92,76,"undefined","SUBJ",NA,NA,"2","39"
8.2753,4,140,0.85,77,"undefined","WH",NA,NA,"2","37"
8.2753,4,140,0.76,78,"undefined","FILL",NA,NA,"2","143"
8.2753,5,140,0.92,79,"undefined","CNPC",NA,NA,"2","41"
8.2753,5,140,0.95,80,"undefined","FILL",NA,NA,"2","144"
8.2753,5,140,0.83,81,"undefined","SUBJ",NA,NA,"2","42"
8.2753,5,140,0.97,82,"undefined","FILL",NA,NA,"2","129"
8.2753,5,140,0.31,83,"undefined","WH",NA,NA,"2","40"
8.2753,5,140,0.86,84,"undefined","FILL",NA,NA,"2","114"
8.2753,6,140,0.89,85,"undefined","SUBJ",NA,NA,"2","6"
8.2753,6,140,0.27,86,"undefined","WH",NA,NA,"2","4"
8.2753,6,140,0.86,87,"undefined","FILL",NA,NA,"2","102"
8.2753,6,140,0.88,88,"undefined","FILL",NA,NA,"2","117"
8.2753,6,140,0.48,89,"undefined","CNPC",NA,NA,"2","5"
8.2753,6,140,0.79,90,"undefined","FILL",NA,NA,"2","132"
8.2753,6,140,0.24,91,"undefined","UNGRAM",NA,NA,"99","992"
8.2753,6,140,0.86,92,"undefined","FILL",NA,NA,"99","992"
8.2753,7,140,0.94,93,"undefined","CNPC",NA,NA,"2","32"
8.2753,7,140,0.94,94,"undefined","FILL",NA,NA,"2","141"
8.2753,7,140,0.95,95,"undefined","FILL",NA,NA,"2","126"
8.2753,7,140,0.94,96,"undefined","FILL",NA,NA,"2","111"
8.2753,7,140,0.61,97,"undefined","WH",NA,NA,"2","31"
8.2753,7,140,0.45,98,"undefined","SUBJ",NA,NA,"2","33"
30.0533666666667,1,141,1,1,"undefined","FILL",NA,NA,"2","117"
30.0533666666667,1,141,0.12,2,"undefined","SUBJ",NA,NA,"2","6"
30.0533666666667,1,141,1,3,"undefined","FILL",NA,NA,"2","132"
30.0533666666667,1,141,0.75,4,"undefined","CNPC",NA,NA,"2","5"
30.0533666666667,1,141,0.62,5,"undefined","WH",NA,NA,"2","4"
30.0533666666667,1,141,1,6,"undefined","FILL",NA,NA,"2","102"
30.0533666666667,1,141,0.84,7,"undefined","UNGRAM",NA,NA,"99","992"
30.0533666666667,1,141,1,8,"undefined","FILL",NA,NA,"99","992"
30.0533666666667,8,141,0.23,9,"undefined","FILL",NA,NA,"2","108"
30.0533666666667,8,141,0.29,10,"undefined","CNPC",NA,NA,"2","23"
30.0533666666667,8,141,0.91,11,"undefined","FILL",NA,NA,"2","138"
30.0533666666667,8,141,0.88,12,"undefined","FILL",NA,NA,"2","123"
30.0533666666667,8,141,0.69,13,"undefined","SUBJ",NA,NA,"2","24"
30.0533666666667,8,141,0.76,14,"undefined","WH",NA,NA,"2","22"
30.0533666666667,9,141,0.83,15,"undefined","SUBJ",NA,NA,"2","36"
30.0533666666667,9,141,1,16,"undefined","FILL",NA,NA,"2","112"
30.0533666666667,9,141,0.68,17,"undefined","FILL",NA,NA,"2","127"
30.0533666666667,9,141,0.73,18,"undefined","WH",NA,NA,"2","34"
30.0533666666667,9,141,0.92,19,"undefined","CNPC",NA,NA,"2","35"
30.0533666666667,9,141,0.88,20,"undefined","FILL",NA,NA,"2","142"
30.0533666666667,10,141,0.32,21,"undefined","FILL",NA,NA,"2","107"
30.0533666666667,10,141,0.32,22,"undefined","SUBJ",NA,NA,"2","21"
30.0533666666667,10,141,0.73,23,"undefined","FILL",NA,NA,"2","122"
30.0533666666667,10,141,0.84,24,"undefined","CNPC",NA,NA,"2","20"
30.0533666666667,10,141,0.9,25,"undefined","WH",NA,NA,"2","19"
30.0533666666667,10,141,1,26,"undefined","FILL",NA,NA,"2","137"
30.0533666666667,11,141,0.76,27,"undefined","FILL",NA,NA,"2","120"
30.0533666666667,11,141,0.61,28,"undefined","SUBJ",NA,NA,"2","15"
30.0533666666667,11,141,1,29,"undefined","FILL",NA,NA,"2","135"
30.0533666666667,11,141,0.4,30,"undefined","WH",NA,NA,"2","13"
30.0533666666667,11,141,0.88,31,"undefined","FILL",NA,NA,"2","105"
30.0533666666667,11,141,0.05,32,"undefined","CNPC",NA,NA,"2","14"
30.0533666666667,12,141,0,33,"undefined","SUBJ",NA,NA,"2","45"
30.0533666666667,12,141,1,34,"undefined","FILL",NA,NA,"2","115"
30.0533666666667,12,141,0.33,35,"undefined","CNPC",NA,NA,"2","44"
30.0533666666667,12,141,0.16,36,"undefined","WH",NA,NA,"2","43"
30.0533666666667,12,141,0.89,37,"undefined","FILL",NA,NA,"2","145"
30.0533666666667,12,141,1,38,"undefined","FILL",NA,NA,"2","130"
30.0533666666667,13,141,0.73,39,"undefined","FILL",NA,NA,"2","129"
30.0533666666667,13,141,1,40,"undefined","WH",NA,NA,"2","40"
30.0533666666667,13,141,0.76,41,"undefined","SUBJ",NA,NA,"2","42"
30.0533666666667,13,141,0.19,42,"undefined","FILL",NA,NA,"2","114"
30.0533666666667,13,141,0,43,"undefined","FILL",NA,NA,"2","144"
30.0533666666667,13,141,0.84,44,"undefined","CNPC",NA,NA,"2","41"
30.0533666666667,14,141,0.74,45,"undefined","FILL",NA,NA,"2","103"
30.0533666666667,14,141,1,46,"undefined","WH",NA,NA,"2","7"
30.0533666666667,14,141,0.82,47,"undefined","SUBJ",NA,NA,"2","9"
30.0533666666667,14,141,0.42,48,"undefined","CNPC",NA,NA,"2","8"
30.0533666666667,14,141,0.86,49,"undefined","FILL",NA,NA,"2","118"
30.0533666666667,14,141,0.21,50,"undefined","FILL",NA,NA,"2","133"
30.0533666666667,14,141,0,51,"undefined","UNGRAM",NA,NA,"99","993"
30.0533666666667,14,141,0.91,52,"undefined","FILL",NA,NA,"99","993"
30.0533666666667,15,141,0.18,53,"undefined","SUBJ",NA,NA,"2","30"
30.0533666666667,15,141,0.93,54,"undefined","FILL",NA,NA,"2","110"
30.0533666666667,15,141,0.86,55,"undefined","FILL",NA,NA,"2","140"
30.0533666666667,15,141,0.22,56,"undefined","FILL",NA,NA,"2","125"
30.0533666666667,15,141,0.05,57,"undefined","CNPC",NA,NA,"2","29"
30.0533666666667,15,141,0.94,58,"undefined","WH",NA,NA,"2","28"
30.0533666666667,2,141,0.83,59,"undefined","FILL",NA,NA,"2","141"
30.0533666666667,2,141,0.65,60,"undefined","SUBJ",NA,NA,"2","33"
30.0533666666667,2,141,0.64,61,"undefined","FILL",NA,NA,"2","111"
30.0533666666667,2,141,0.21,62,"undefined","WH",NA,NA,"2","31"
30.0533666666667,2,141,1,63,"undefined","CNPC",NA,NA,"2","32"
30.0533666666667,2,141,0.32,64,"undefined","FILL",NA,NA,"2","126"
30.0533666666667,3,141,0.93,65,"undefined","FILL",NA,NA,"2","128"
30.0533666666667,3,141,0.62,66,"undefined","SUBJ",NA,NA,"2","39"
30.0533666666667,3,141,0.64,67,"undefined","FILL",NA,NA,"2","113"
30.0533666666667,3,141,0.15,68,"undefined","WH",NA,NA,"2","37"
30.0533666666667,3,141,0.84,69,"undefined","CNPC",NA,NA,"2","38"
30.0533666666667,3,141,1,70,"undefined","FILL",NA,NA,"2","143"
30.0533666666667,4,141,0.37,71,"undefined","CNPC",NA,NA,"2","26"
30.0533666666667,4,141,1,72,"undefined","FILL",NA,NA,"2","109"
30.0533666666667,4,141,0.68,73,"undefined","WH",NA,NA,"2","25"
30.0533666666667,4,141,1,74,"undefined","FILL",NA,NA,"2","124"
30.0533666666667,4,141,1,75,"undefined","FILL",NA,NA,"2","139"
30.0533666666667,4,141,0.94,76,"undefined","SUBJ",NA,NA,"2","27"
30.0533666666667,5,141,0.84,77,"undefined","SUBJ",NA,NA,"2","12"
30.0533666666667,5,141,1,78,"undefined","FILL",NA,NA,"2","119"
30.0533666666667,5,141,0.24,79,"undefined","FILL",NA,NA,"2","134"
30.0533666666667,5,141,0.88,80,"undefined","FILL",NA,NA,"2","104"
30.0533666666667,5,141,0.91,81,"undefined","WH",NA,NA,"2","10"
30.0533666666667,5,141,0.89,82,"undefined","CNPC",NA,NA,"2","11"
30.0533666666667,5,141,0.7,83,"undefined","UNGRAM",NA,NA,"99","994"
30.0533666666667,5,141,1,84,"undefined","FILL",NA,NA,"99","994"
30.0533666666667,6,141,0.9,85,"undefined","FILL",NA,NA,"2","131"
30.0533666666667,6,141,0.24,86,"undefined","WH",NA,NA,"2","1"
30.0533666666667,6,141,1,87,"undefined","FILL",NA,NA,"2","101"
30.0533666666667,6,141,0.92,88,"undefined","SUBJ",NA,NA,"2","3"
30.0533666666667,6,141,0.76,89,"undefined","CNPC",NA,NA,"2","2"
30.0533666666667,6,141,1,90,"undefined","FILL",NA,NA,"2","116"
30.0533666666667,6,141,0,91,"undefined","UNGRAM",NA,NA,"99","991"
30.0533666666667,6,141,0.97,92,"undefined","FILL",NA,NA,"99","991"
30.0533666666667,7,141,0.58,93,"undefined","FILL",NA,NA,"2","106"
30.0533666666667,7,141,1,94,"undefined","CNPC",NA,NA,"2","17"
30.0533666666667,7,141,0,95,"undefined","SUBJ",NA,NA,"2","18"
30.0533666666667,7,141,0.87,96,"undefined","FILL",NA,NA,"2","121"
30.0533666666667,7,141,0,97,"undefined","WH",NA,NA,"2","16"
30.0533666666667,7,141,0.77,98,"undefined","FILL",NA,NA,"2","136"
30.8100666666667,1,142,1,1,"undefined","FILL",NA,NA,"2","102"
30.8100666666667,1,142,0.95,2,"undefined","FILL",NA,NA,"2","117"
30.8100666666667,1,142,0.4,3,"undefined","SUBJ",NA,NA,"2","6"
30.8100666666667,1,142,0.77,4,"undefined","WH",NA,NA,"2","4"
30.8100666666667,1,142,1,5,"undefined","FILL",NA,NA,"2","132"
30.8100666666667,1,142,0.77,6,"undefined","CNPC",NA,NA,"2","5"
30.8100666666667,1,142,0,7,"undefined","UNGRAM",NA,NA,"99","992"
30.8100666666667,1,142,0.99,8,"undefined","FILL",NA,NA,"99","992"
30.8100666666667,8,142,1,9,"undefined","FILL",NA,NA,"2","143"
30.8100666666667,8,142,0.57,10,"undefined","SUBJ",NA,NA,"2","39"
30.8100666666667,8,142,1,11,"undefined","FILL",NA,NA,"2","128"
30.8100666666667,8,142,0.72,12,"undefined","CNPC",NA,NA,"2","38"
30.8100666666667,8,142,1,13,"undefined","WH",NA,NA,"2","37"
30.8100666666667,8,142,1,14,"undefined","FILL",NA,NA,"2","113"
30.8100666666667,9,142,0.42,15,"undefined","CNPC",NA,NA,"2","35"
30.8100666666667,9,142,1,16,"undefined","FILL",NA,NA,"2","127"
30.8100666666667,9,142,0.34,17,"undefined","SUBJ",NA,NA,"2","36"
30.8100666666667,9,142,0.85,18,"undefined","FILL",NA,NA,"2","112"
30.8100666666667,9,142,1,19,"undefined","FILL",NA,NA,"2","142"
30.8100666666667,9,142,0.55,20,"undefined","WH",NA,NA,"2","34"
30.8100666666667,10,142,1,21,"undefined","FILL",NA,NA,"2","136"
30.8100666666667,10,142,1,22,"undefined","CNPC",NA,NA,"2","17"
30.8100666666667,10,142,0.79,23,"undefined","WH",NA,NA,"2","16"
30.8100666666667,10,142,1,24,"undefined","FILL",NA,NA,"2","106"
30.8100666666667,10,142,1,25,"undefined","SUBJ",NA,NA,"2","18"
30.8100666666667,10,142,0.99,26,"undefined","FILL",NA,NA,"2","121"
30.8100666666667,11,142,1,27,"undefined","SUBJ",NA,NA,"2","27"
30.8100666666667,11,142,0.86,28,"undefined","FILL",NA,NA,"2","109"
30.8100666666667,11,142,0.88,29,"undefined","CNPC",NA,NA,"2","26"
30.8100666666667,11,142,1,30,"undefined","FILL",NA,NA,"2","139"
30.8100666666667,11,142,1,31,"undefined","WH",NA,NA,"2","25"
30.8100666666667,11,142,1,32,"undefined","FILL",NA,NA,"2","124"
30.8100666666667,12,142,0.71,33,"undefined","WH",NA,NA,"2","28"
30.8100666666667,12,142,1,34,"undefined","CNPC",NA,NA,"2","29"
30.8100666666667,12,142,0.86,35,"undefined","FILL",NA,NA,"2","140"
30.8100666666667,12,142,0.89,36,"undefined","FILL",NA,NA,"2","110"
30.8100666666667,12,142,0.79,37,"undefined","SUBJ",NA,NA,"2","30"
30.8100666666667,12,142,1,38,"undefined","FILL",NA,NA,"2","125"
30.8100666666667,13,142,1,39,"undefined","FILL",NA,NA,"2","119"
30.8100666666667,13,142,0.36,40,"undefined","CNPC",NA,NA,"2","11"
30.8100666666667,13,142,0.91,41,"undefined","FILL",NA,NA,"2","134"
30.8100666666667,13,142,1,42,"undefined","WH",NA,NA,"2","10"
30.8100666666667,13,142,1,43,"undefined","FILL",NA,NA,"2","104"
30.8100666666667,13,142,1,44,"undefined","SUBJ",NA,NA,"2","12"
30.8100666666667,13,142,0,45,"undefined","UNGRAM",NA,NA,"99","994"
30.8100666666667,13,142,1,46,"undefined","FILL",NA,NA,"99","994"
30.8100666666667,14,142,1,47,"undefined","FILL",NA,NA,"2","120"
30.8100666666667,14,142,1,48,"undefined","FILL",NA,NA,"2","105"
30.8100666666667,14,142,0.32,49,"undefined","WH",NA,NA,"2","13"
30.8100666666667,14,142,0.8,50,"undefined","SUBJ",NA,NA,"2","15"
30.8100666666667,14,142,0.76,51,"undefined","CNPC",NA,NA,"2","14"
30.8100666666667,14,142,1,52,"undefined","FILL",NA,NA,"2","135"
30.8100666666667,15,142,1,53,"undefined","FILL",NA,NA,"2","107"
30.8100666666667,15,142,1,54,"undefined","FILL",NA,NA,"2","122"
30.8100666666667,15,142,0.17,55,"undefined","CNPC",NA,NA,"2","20"
30.8100666666667,15,142,0.26,56,"undefined","SUBJ",NA,NA,"2","21"
30.8100666666667,15,142,0.86,57,"undefined","FILL",NA,NA,"2","137"
30.8100666666667,15,142,0.62,58,"undefined","WH",NA,NA,"2","19"
30.8100666666667,2,142,0.14,59,"undefined","CNPC",NA,NA,"2","44"
30.8100666666667,2,142,0.22,60,"undefined","SUBJ",NA,NA,"2","45"
30.8100666666667,2,142,1,61,"undefined","FILL",NA,NA,"2","145"
30.8100666666667,2,142,0.86,62,"undefined","WH",NA,NA,"2","43"
30.8100666666667,2,142,0.88,63,"undefined","FILL",NA,NA,"2","130"
30.8100666666667,2,142,1,64,"undefined","FILL",NA,NA,"2","115"
30.8100666666667,3,142,1,65,"undefined","FILL",NA,NA,"2","114"
30.8100666666667,3,142,0.25,66,"undefined","SUBJ",NA,NA,"2","42"
30.8100666666667,3,142,1,67,"undefined","FILL",NA,NA,"2","144"
30.8100666666667,3,142,1,68,"undefined","WH",NA,NA,"2","40"
30.8100666666667,3,142,0.95,69,"undefined","CNPC",NA,NA,"2","41"
30.8100666666667,3,142,1,70,"undefined","FILL",NA,NA,"2","129"
30.8100666666667,4,142,0.43,71,"undefined","SUBJ",NA,NA,"2","24"
30.8100666666667,4,142,1,72,"undefined","FILL",NA,NA,"2","138"
30.8100666666667,4,142,1,73,"undefined","FILL",NA,NA,"2","108"
30.8100666666667,4,142,1,74,"undefined","FILL",NA,NA,"2","123"
30.8100666666667,4,142,0.91,75,"undefined","CNPC",NA,NA,"2","23"
30.8100666666667,4,142,0.94,76,"undefined","WH",NA,NA,"2","22"
30.8100666666667,5,142,1,77,"undefined","FILL",NA,NA,"2","111"
30.8100666666667,5,142,0.89,78,"undefined","WH",NA,NA,"2","31"
30.8100666666667,5,142,1,79,"undefined","FILL",NA,NA,"2","126"
30.8100666666667,5,142,1,80,"undefined","FILL",NA,NA,"2","141"
30.8100666666667,5,142,1,81,"undefined","SUBJ",NA,NA,"2","33"
30.8100666666667,5,142,1,82,"undefined","CNPC",NA,NA,"2","32"
30.8100666666667,6,142,1,83,"undefined","CNPC",NA,NA,"2","8"
30.8100666666667,6,142,1,84,"undefined","FILL",NA,NA,"2","118"
30.8100666666667,6,142,1,85,"undefined","FILL",NA,NA,"2","133"
30.8100666666667,6,142,1,86,"undefined","FILL",NA,NA,"2","103"
30.8100666666667,6,142,0.07,87,"undefined","SUBJ",NA,NA,"2","9"
30.8100666666667,6,142,0.32,88,"undefined","WH",NA,NA,"2","7"
30.8100666666667,6,142,0,89,"undefined","UNGRAM",NA,NA,"99","993"
30.8100666666667,6,142,0.86,90,"undefined","FILL",NA,NA,"99","993"
30.8100666666667,7,142,0.26,91,"undefined","CNPC",NA,NA,"2","2"
30.8100666666667,7,142,1,92,"undefined","FILL",NA,NA,"2","131"
30.8100666666667,7,142,0.27,93,"undefined","SUBJ",NA,NA,"2","3"
30.8100666666667,7,142,0.83,94,"undefined","WH",NA,NA,"2","1"
30.8100666666667,7,142,0.87,95,"undefined","FILL",NA,NA,"2","116"
30.8100666666667,7,142,1,96,"undefined","FILL",NA,NA,"2","101"
30.8100666666667,7,142,0,97,"undefined","UNGRAM",NA,NA,"99","991"
30.8100666666667,7,142,1,98,"undefined","FILL",NA,NA,"99","991"
16.2103,1,143,0.74,1,"undefined","CNPC",NA,NA,"2","29"
16.2103,1,143,0.99,2,"undefined","FILL",NA,NA,"2","125"
16.2103,1,143,0.98,3,"undefined","FILL",NA,NA,"2","110"
16.2103,1,143,0.06,4,"undefined","SUBJ",NA,NA,"2","30"
16.2103,1,143,0.8,5,"undefined","WH",NA,NA,"2","28"
16.2103,1,143,0.99,6,"undefined","FILL",NA,NA,"2","140"
16.2103,8,143,0.97,7,"undefined","FILL",NA,NA,"2","119"
16.2103,8,143,0.83,8,"undefined","SUBJ",NA,NA,"2","12"
16.2103,8,143,0.99,9,"undefined","FILL",NA,NA,"2","134"
16.2103,8,143,0.34,10,"undefined","WH",NA,NA,"2","10"
16.2103,8,143,0.97,11,"undefined","FILL",NA,NA,"2","104"
16.2103,8,143,0.29,12,"undefined","CNPC",NA,NA,"2","11"
16.2103,8,143,0.02,13,"undefined","UNGRAM",NA,NA,"99","994"
16.2103,8,143,0.98,14,"undefined","FILL",NA,NA,"99","994"
16.2103,9,143,0.99,15,"undefined","FILL",NA,NA,"2","138"
16.2103,9,143,0,16,"undefined","WH",NA,NA,"2","22"
16.2103,9,143,0.03,17,"undefined","SUBJ",NA,NA,"2","24"
16.2103,9,143,0.99,18,"undefined","FILL",NA,NA,"2","108"
16.2103,9,143,0,19,"undefined","CNPC",NA,NA,"2","23"
16.2103,9,143,0.99,20,"undefined","FILL",NA,NA,"2","123"
16.2103,10,143,0.23,21,"undefined","FILL",NA,NA,"2","112"
16.2103,10,143,0.03,22,"undefined","SUBJ",NA,NA,"2","36"
16.2103,10,143,0.64,23,"undefined","WH",NA,NA,"2","34"
16.2103,10,143,1,24,"undefined","FILL",NA,NA,"2","127"
16.2103,10,143,1,25,"undefined","FILL",NA,NA,"2","142"
16.2103,10,143,0,26,"undefined","CNPC",NA,NA,"2","35"
16.2103,11,143,0,27,"undefined","CNPC",NA,NA,"2","17"
16.2103,11,143,0.04,28,"undefined","WH",NA,NA,"2","16"
16.2103,11,143,1,29,"undefined","FILL",NA,NA,"2","121"
16.2103,11,143,0,30,"undefined","SUBJ",NA,NA,"2","18"
16.2103,11,143,0.99,31,"undefined","FILL",NA,NA,"2","106"
16.2103,11,143,1,32,"undefined","FILL",NA,NA,"2","136"
16.2103,12,143,0.67,33,"undefined","WH",NA,NA,"2","7"
16.2103,12,143,0.03,34,"undefined","CNPC",NA,NA,"2","8"
16.2103,12,143,1,35,"undefined","FILL",NA,NA,"2","118"
16.2103,12,143,0.04,36,"undefined","SUBJ",NA,NA,"2","9"
16.2103,12,143,1,37,"undefined","FILL",NA,NA,"2","133"
16.2103,12,143,1,38,"undefined","FILL",NA,NA,"2","103"
16.2103,12,143,0,39,"undefined","UNGRAM",NA,NA,"99","993"
16.2103,12,143,1,40,"undefined","FILL",NA,NA,"99","993"
16.2103,13,143,0,41,"undefined","CNPC",NA,NA,"2","44"
16.2103,13,143,0,42,"undefined","WH",NA,NA,"2","43"
16.2103,13,143,1,43,"undefined","FILL",NA,NA,"2","145"
16.2103,13,143,0.91,44,"undefined","FILL",NA,NA,"2","115"
16.2103,13,143,1,45,"undefined","FILL",NA,NA,"2","130"
16.2103,13,143,0,46,"undefined","SUBJ",NA,NA,"2","45"
16.2103,14,143,1,47,"undefined","FILL",NA,NA,"2","139"
16.2103,14,143,0.04,48,"undefined","WH",NA,NA,"2","25"
16.2103,14,143,1,49,"undefined","FILL",NA,NA,"2","109"
16.2103,14,143,0.11,50,"undefined","SUBJ",NA,NA,"2","27"
16.2103,14,143,1,51,"undefined","FILL",NA,NA,"2","124"
16.2103,14,143,0.1,52,"undefined","CNPC",NA,NA,"2","26"
16.2103,15,143,0.03,53,"undefined","CNPC",NA,NA,"2","2"
16.2103,15,143,1,54,"undefined","FILL",NA,NA,"2","116"
16.2103,15,143,0,55,"undefined","WH",NA,NA,"2","1"
16.2103,15,143,0.98,56,"undefined","FILL",NA,NA,"2","101"
16.2103,15,143,0,57,"undefined","SUBJ",NA,NA,"2","3"
16.2103,15,143,1,58,"undefined","FILL",NA,NA,"2","131"
16.2103,15,143,0,59,"undefined","UNGRAM",NA,NA,"99","991"
16.2103,15,143,1,60,"undefined","FILL",NA,NA,"99","991"
16.2103,2,143,1,61,"undefined","FILL",NA,NA,"2","141"
16.2103,2,143,1,62,"undefined","FILL",NA,NA,"2","126"
16.2103,2,143,1,63,"undefined","FILL",NA,NA,"2","111"
16.2103,2,143,0,64,"undefined","SUBJ",NA,NA,"2","33"
16.2103,2,143,0,65,"undefined","CNPC",NA,NA,"2","32"
16.2103,2,143,0.01,66,"undefined","WH",NA,NA,"2","31"
16.2103,3,143,0,67,"undefined","SUBJ",NA,NA,"2","15"
16.2103,3,143,0.03,68,"undefined","WH",NA,NA,"2","13"
16.2103,3,143,1,69,"undefined","FILL",NA,NA,"2","105"
16.2103,3,143,1,70,"undefined","FILL",NA,NA,"2","135"
16.2103,3,143,0.16,71,"undefined","FILL",NA,NA,"2","120"
16.2103,3,143,0.01,72,"undefined","CNPC",NA,NA,"2","14"
16.2103,4,143,1,73,"undefined","FILL",NA,NA,"2","117"
16.2103,4,143,0,74,"undefined","CNPC",NA,NA,"2","5"
16.2103,4,143,0.02,75,"undefined","WH",NA,NA,"2","4"
16.2103,4,143,0,76,"undefined","SUBJ",NA,NA,"2","6"
16.2103,4,143,1,77,"undefined","FILL",NA,NA,"2","102"
16.2103,4,143,1,78,"undefined","FILL",NA,NA,"2","132"
16.2103,4,143,0,79,"undefined","UNGRAM",NA,NA,"99","992"
16.2103,4,143,0.99,80,"undefined","FILL",NA,NA,"99","992"
16.2103,5,143,0.04,81,"undefined","CNPC",NA,NA,"2","20"
16.2103,5,143,0,82,"undefined","WH",NA,NA,"2","19"
16.2103,5,143,0.16,83,"undefined","SUBJ",NA,NA,"2","21"
16.2103,5,143,1,84,"undefined","FILL",NA,NA,"2","137"
16.2103,5,143,1,85,"undefined","FILL",NA,NA,"2","122"
16.2103,5,143,1,86,"undefined","FILL",NA,NA,"2","107"
16.2103,6,143,1,87,"undefined","FILL",NA,NA,"2","129"
16.2103,6,143,0,88,"undefined","SUBJ",NA,NA,"2","42"
16.2103,6,143,1,89,"undefined","FILL",NA,NA,"2","144"
16.2103,6,143,0,90,"undefined","WH",NA,NA,"2","40"
16.2103,6,143,1,91,"undefined","FILL",NA,NA,"2","114"
16.2103,6,143,0,92,"undefined","CNPC",NA,NA,"2","41"
16.2103,7,143,1,93,"undefined","FILL",NA,NA,"2","143"
16.2103,7,143,1,94,"undefined","FILL",NA,NA,"2","128"
16.2103,7,143,0.18,95,"undefined","FILL",NA,NA,"2","113"
16.2103,7,143,0,96,"undefined","SUBJ",NA,NA,"2","39"
16.2103,7,143,0,97,"undefined","CNPC",NA,NA,"2","38"
16.2103,7,143,0,98,"undefined","WH",NA,NA,"2","37"
27.1239666666667,1,82,0.1,1,"undefined","WH",NA,NA,"2","19"
27.1239666666667,1,82,0.22,2,"undefined","CNPC",NA,NA,"2","20"
27.1239666666667,1,82,0.98,3,"undefined","FILL",NA,NA,"2","137"
27.1239666666667,1,82,0.05,4,"undefined","SUBJ",NA,NA,"2","21"
27.1239666666667,1,82,0.38,5,"undefined","FILL",NA,NA,"2","107"
27.1239666666667,1,82,0.69,6,"undefined","FILL",NA,NA,"2","122"
27.1239666666667,8,82,0.83,7,"undefined","FILL",NA,NA,"2","101"
27.1239666666667,8,82,0.1,8,"undefined","WH",NA,NA,"2","1"
27.1239666666667,8,82,0.18,9,"undefined","SUBJ",NA,NA,"2","3"
27.1239666666667,8,82,0.7,10,"undefined","FILL",NA,NA,"2","131"
27.1239666666667,8,82,0.19,11,"undefined","CNPC",NA,NA,"2","2"
27.1239666666667,8,82,0.95,12,"undefined","FILL",NA,NA,"2","116"
27.1239666666667,8,82,0,13,"undefined","UNGRAM",NA,NA,"99","991"
27.1239666666667,8,82,0.93,14,"undefined","FILL",NA,NA,"99","991"
27.1239666666667,9,82,0.08,15,"undefined","SUBJ",NA,NA,"2","6"
27.1239666666667,9,82,0.89,16,"undefined","FILL",NA,NA,"2","117"
27.1239666666667,9,82,0.93,17,"undefined","FILL",NA,NA,"2","132"
27.1239666666667,9,82,1,18,"undefined","FILL",NA,NA,"2","102"
27.1239666666667,9,82,0.25,19,"undefined","WH",NA,NA,"2","4"
27.1239666666667,9,82,0.18,20,"undefined","CNPC",NA,NA,"2","5"
27.1239666666667,9,82,0,21,"undefined","UNGRAM",NA,NA,"99","992"
27.1239666666667,9,82,0.88,22,"undefined","FILL",NA,NA,"99","992"
27.1239666666667,10,82,0.63,23,"undefined","SUBJ",NA,NA,"2","24"
27.1239666666667,10,82,0.24,24,"undefined","CNPC",NA,NA,"2","23"
27.1239666666667,10,82,0.94,25,"undefined","FILL",NA,NA,"2","123"
27.1239666666667,10,82,0.98,26,"undefined","FILL",NA,NA,"2","138"
27.1239666666667,10,82,0.97,27,"undefined","FILL",NA,NA,"2","108"
27.1239666666667,10,82,0.18,28,"undefined","WH",NA,NA,"2","22"
27.1239666666667,11,82,0.32,29,"undefined","CNPC",NA,NA,"2","44"
27.1239666666667,11,82,0.97,30,"undefined","FILL",NA,NA,"2","145"
27.1239666666667,11,82,0.89,31,"undefined","FILL",NA,NA,"2","115"
27.1239666666667,11,82,0.05,32,"undefined","SUBJ",NA,NA,"2","45"
27.1239666666667,11,82,0.95,33,"undefined","FILL",NA,NA,"2","130"
27.1239666666667,11,82,0.96,34,"undefined","WH",NA,NA,"2","43"
27.1239666666667,12,82,0.97,35,"undefined","FILL",NA,NA,"2","119"
27.1239666666667,12,82,0.36,36,"undefined","CNPC",NA,NA,"2","11"
